	Feature_Name	Phenotypic_Class	Value
2429	CP__Texture_Variance_DNA_3_00_256	SmallIrregular	0.0
2430	CP__Texture_Variance_DNA_3_01_256	ADCCM	0.0
2431	CP__Texture_Variance_DNA_3_01_256	Anaphase	0.03963384589357462
2432	CP__Texture_Variance_DNA_3_01_256	Apoptosis	0.04809499247574099
2433	CP__Texture_Variance_DNA_3_01_256	Binuclear	0.02514028698603115
2434	CP__Texture_Variance_DNA_3_01_256	Elongated	0.0002719231958242811
2435	CP__Texture_Variance_DNA_3_01_256	Grape	0.007886097348987708
2436	CP__Texture_Variance_DNA_3_01_256	Hole	0.010238795721295654
2437	CP__Texture_Variance_DNA_3_01_256	Interphase	0.05619565120990708
2438	CP__Texture_Variance_DNA_3_01_256	Large	0.0
2439	CP__Texture_Variance_DNA_3_01_256	Metaphase	0.04156970396195141
2440	CP__Texture_Variance_DNA_3_01_256	MetaphaseAlignment	0.03528670047933318
2441	CP__Texture_Variance_DNA_3_01_256	OutOfFocus	0.0
2442	CP__Texture_Variance_DNA_3_01_256	Polylobed	0.015906132175384433
2443	CP__Texture_Variance_DNA_3_01_256	Prometaphase	0.004958177408447761
2444	CP__Texture_Variance_DNA_3_01_256	SmallIrregular	0.0
2445	CP__Texture_Variance_DNA_3_02_256	ADCCM	0.0
2446	CP__Texture_Variance_DNA_3_02_256	Anaphase	0.020743278101929337
2447	CP__Texture_Variance_DNA_3_02_256	Apoptosis	0.0535975074843707
2448	CP__Texture_Variance_DNA_3_02_256	Binuclear	0.0233878506492531
2449	CP__Texture_Variance_DNA_3_02_256	Elongated	0.0013326193361418623
2450	CP__Texture_Variance_DNA_3_02_256	Grape	0.008335789618707602
2451	CP__Texture_Variance_DNA_3_02_256	Hole	0.013043636077339413
2452	CP__Texture_Variance_DNA_3_02_256	Interphase	0.0540156802400597
2453	CP__Texture_Variance_DNA_3_02_256	Large	0.0
2454	CP__Texture_Variance_DNA_3_02_256	Metaphase	0.038063152768696935
2455	CP__Texture_Variance_DNA_3_02_256	MetaphaseAlignment	0.04395612537792457
2456	CP__Texture_Variance_DNA_3_02_256	OutOfFocus	0.0
2457	CP__Texture_Variance_DNA_3_02_256	Polylobed	0.014852202416552485
2458	CP__Texture_Variance_DNA_3_02_256	Prometaphase	0.00042248821210408874
2459	CP__Texture_Variance_DNA_3_02_256	SmallIrregular	0.0
2460	CP__Texture_Variance_DNA_3_03_256	ADCCM	0.0
2461	CP__Texture_Variance_DNA_3_03_256	Anaphase	0.029545588105952505
2462	CP__Texture_Variance_DNA_3_03_256	Apoptosis	0.04230146279816883
2463	CP__Texture_Variance_DNA_3_03_256	Binuclear	0.024043390805366525
2464	CP__Texture_Variance_DNA_3_03_256	Elongated	0.0004716417577466345
2465	CP__Texture_Variance_DNA_3_03_256	Grape	0.007421993639084928
2466	CP__Texture_Variance_DNA_3_03_256	Hole	0.010089325089590099
2467	CP__Texture_Variance_DNA_3_03_256	Interphase	0.0556257234382288
2468	CP__Texture_Variance_DNA_3_03_256	Large	0.0
2469	CP__Texture_Variance_DNA_3_03_256	Metaphase	0.04778016760331675
2470	CP__Texture_Variance_DNA_3_03_256	MetaphaseAlignment	0.04761007226832192
2471	CP__Texture_Variance_DNA_3_03_256	OutOfFocus	0.0
2472	CP__Texture_Variance_DNA_3_03_256	Polylobed	0.016671118063862008
2473	CP__Texture_Variance_DNA_3_03_256	Prometaphase	0.0020813223075009392
2474	CP__Texture_Variance_DNA_3_03_256	SmallIrregular	0.0
2475	DP__efficientnet_0	ADCCM	0.0
2476	DP__efficientnet_0	Anaphase	0.0
2477	DP__efficientnet_0	Apoptosis	0.01941586947447381
2478	DP__efficientnet_0	Binuclear	0.0
2479	DP__efficientnet_0	Elongated	0.0
2480	DP__efficientnet_0	Grape	0.0
2481	DP__efficientnet_0	Hole	0.0
2482	DP__efficientnet_0	Interphase	0.04224098474688102
2483	DP__efficientnet_0	Large	0.0
2484	DP__efficientnet_0	Metaphase	0.0
2485	DP__efficientnet_0	MetaphaseAlignment	0.0
2486	DP__efficientnet_0	OutOfFocus	0.0
2487	DP__efficientnet_0	Polylobed	0.01124303826562994
2488	DP__efficientnet_0	Prometaphase	0.0
2489	DP__efficientnet_0	SmallIrregular	0.11351944183282943
2490	DP__efficientnet_1	ADCCM	0.004186851916589128
2491	DP__efficientnet_1	Anaphase	0.0
2492	DP__efficientnet_1	Apoptosis	0.0
2493	DP__efficientnet_1	Binuclear	0.09491208284869337
2494	DP__efficientnet_1	Elongated	0.0
2495	DP__efficientnet_1	Grape	0.0
2496	DP__efficientnet_1	Hole	0.0
2497	DP__efficientnet_1	Interphase	0.0
2498	DP__efficientnet_1	Large	0.0
2499	DP__efficientnet_1	Metaphase	0.0
2500	DP__efficientnet_1	MetaphaseAlignment	0.0
2501	DP__efficientnet_1	OutOfFocus	0.0
2502	DP__efficientnet_1	Polylobed	0.0031679094296941245
2503	DP__efficientnet_1	Prometaphase	0.0
2504	DP__efficientnet_1	SmallIrregular	0.0
2505	DP__efficientnet_2	ADCCM	0.009546608687712685
2506	DP__efficientnet_2	Anaphase	0.0
2507	DP__efficientnet_2	Apoptosis	0.00807987969796454
2508	DP__efficientnet_2	Binuclear	0.0
2509	DP__efficientnet_2	Elongated	0.0
2510	DP__efficientnet_2	Grape	0.0
2511	DP__efficientnet_2	Hole	0.0
2512	DP__efficientnet_2	Interphase	0.0
2513	DP__efficientnet_2	Large	0.0
2514	DP__efficientnet_2	Metaphase	0.0
2515	DP__efficientnet_2	MetaphaseAlignment	0.0
2516	DP__efficientnet_2	OutOfFocus	0.0
2517	DP__efficientnet_2	Polylobed	0.0
2518	DP__efficientnet_2	Prometaphase	0.0
2519	DP__efficientnet_2	SmallIrregular	0.0
2520	DP__efficientnet_3	ADCCM	0.0
2521	DP__efficientnet_3	Anaphase	0.0
2522	DP__efficientnet_3	Apoptosis	0.006485014638671613
2523	DP__efficientnet_3	Binuclear	0.01744689223467583
2524	DP__efficientnet_3	Elongated	0.06250031303491355
2525	DP__efficientnet_3	Grape	0.0
2526	DP__efficientnet_3	Hole	0.0
2527	DP__efficientnet_3	Interphase	0.059754792984023156
2528	DP__efficientnet_3	Large	0.0
2529	DP__efficientnet_3	Metaphase	0.001054823351429256
2530	DP__efficientnet_3	MetaphaseAlignment	0.0
2531	DP__efficientnet_3	OutOfFocus	0.0
2532	DP__efficientnet_3	Polylobed	0.0
2533	DP__efficientnet_3	Prometaphase	0.0
2534	DP__efficientnet_3	SmallIrregular	0.0
2535	DP__efficientnet_4	ADCCM	0.0
2536	DP__efficientnet_4	Anaphase	0.0
2537	DP__efficientnet_4	Apoptosis	3.887218962770401e-08
2538	DP__efficientnet_4	Binuclear	0.0
2539	DP__efficientnet_4	Elongated	0.0
2540	DP__efficientnet_4	Grape	0.0
2541	DP__efficientnet_4	Hole	0.0
2542	DP__efficientnet_4	Interphase	0.0
2543	DP__efficientnet_4	Large	0.0
2544	DP__efficientnet_4	Metaphase	0.0
2545	DP__efficientnet_4	MetaphaseAlignment	0.0
2546	DP__efficientnet_4	OutOfFocus	0.0
2547	DP__efficientnet_4	Polylobed	0.0
2548	DP__efficientnet_4	Prometaphase	0.0
2549	DP__efficientnet_4	SmallIrregular	0.0
2550	DP__efficientnet_5	ADCCM	0.015887185056557056
2551	DP__efficientnet_5	Anaphase	0.0
2552	DP__efficientnet_5	Apoptosis	0.010766553734019442
2553	DP__efficientnet_5	Binuclear	0.0
2554	DP__efficientnet_5	Elongated	0.0
2555	DP__efficientnet_5	Grape	0.0
2556	DP__efficientnet_5	Hole	0.0
2557	DP__efficientnet_5	Interphase	0.0
2558	DP__efficientnet_5	Large	0.0
2559	DP__efficientnet_5	Metaphase	0.002944651449028562
2560	DP__efficientnet_5	MetaphaseAlignment	0.0
2561	DP__efficientnet_5	OutOfFocus	0.0
2562	DP__efficientnet_5	Polylobed	0.0010814148329722608
2563	DP__efficientnet_5	Prometaphase	0.0
2564	DP__efficientnet_5	SmallIrregular	0.0
2565	DP__efficientnet_6	ADCCM	0.0
2566	DP__efficientnet_6	Anaphase	0.0
2567	DP__efficientnet_6	Apoptosis	0.0
2568	DP__efficientnet_6	Binuclear	0.024543456201082826
2569	DP__efficientnet_6	Elongated	0.0
2570	DP__efficientnet_6	Grape	0.006134387246553052
2571	DP__efficientnet_6	Hole	0.0
2572	DP__efficientnet_6	Interphase	0.0034396519291857667
2573	DP__efficientnet_6	Large	0.0
2574	DP__efficientnet_6	Metaphase	0.013868092353957317
2575	DP__efficientnet_6	MetaphaseAlignment	0.006272181455941266
2576	DP__efficientnet_6	OutOfFocus	0.0
2577	DP__efficientnet_6	Polylobed	0.0
2578	DP__efficientnet_6	Prometaphase	0.0
2579	DP__efficientnet_6	SmallIrregular	0.0
2580	DP__efficientnet_7	ADCCM	0.0
2581	DP__efficientnet_7	Anaphase	0.0
2582	DP__efficientnet_7	Apoptosis	0.010103126016015283
2583	DP__efficientnet_7	Binuclear	0.0
2584	DP__efficientnet_7	Elongated	0.0
2585	DP__efficientnet_7	Grape	0.027248789096428902
2586	DP__efficientnet_7	Hole	0.0
2587	DP__efficientnet_7	Interphase	0.0
2588	DP__efficientnet_7	Large	0.0
2589	DP__efficientnet_7	Metaphase	0.007046902898546429
2590	DP__efficientnet_7	MetaphaseAlignment	0.04740977306019994
2591	DP__efficientnet_7	OutOfFocus	0.023295926983307767
2592	DP__efficientnet_7	Polylobed	0.009851865397886659
2593	DP__efficientnet_7	Prometaphase	0.047475798266407465
2594	DP__efficientnet_7	SmallIrregular	0.005429058581435748
2595	DP__efficientnet_8	ADCCM	0.0
2596	DP__efficientnet_8	Anaphase	0.0
2597	DP__efficientnet_8	Apoptosis	0.0
2598	DP__efficientnet_8	Binuclear	0.006120113810798805
2599	DP__efficientnet_8	Elongated	0.0
2600	DP__efficientnet_8	Grape	0.0
2601	DP__efficientnet_8	Hole	0.0
2602	DP__efficientnet_8	Interphase	0.0
2603	DP__efficientnet_8	Large	0.0
2604	DP__efficientnet_8	Metaphase	0.0
2605	DP__efficientnet_8	MetaphaseAlignment	0.0028551300445563478
2606	DP__efficientnet_8	OutOfFocus	0.0
2607	DP__efficientnet_8	Polylobed	0.015702454110469354
2608	DP__efficientnet_8	Prometaphase	0.0
2609	DP__efficientnet_8	SmallIrregular	0.0
2610	DP__efficientnet_9	ADCCM	0.0
2611	DP__efficientnet_9	Anaphase	0.0
2612	DP__efficientnet_9	Apoptosis	0.0007641573828492191
2613	DP__efficientnet_9	Binuclear	0.00010130565881908386
2614	DP__efficientnet_9	Elongated	0.0
2615	DP__efficientnet_9	Grape	0.0
2616	DP__efficientnet_9	Hole	0.009694528799039067
2617	DP__efficientnet_9	Interphase	0.0
2618	DP__efficientnet_9	Large	0.0
2619	DP__efficientnet_9	Metaphase	0.0
2620	DP__efficientnet_9	MetaphaseAlignment	0.02954518525627027
2621	DP__efficientnet_9	OutOfFocus	0.0
2622	DP__efficientnet_9	Polylobed	0.0
2623	DP__efficientnet_9	Prometaphase	0.0
2624	DP__efficientnet_9	SmallIrregular	0.0
2625	DP__efficientnet_10	ADCCM	0.0
2626	DP__efficientnet_10	Anaphase	0.0
2627	DP__efficientnet_10	Apoptosis	0.0
2628	DP__efficientnet_10	Binuclear	0.0
2629	DP__efficientnet_10	Elongated	0.0
2630	DP__efficientnet_10	Grape	0.0
2631	DP__efficientnet_10	Hole	0.0
2632	DP__efficientnet_10	Interphase	9.048961469734906e-05
2633	DP__efficientnet_10	Large	0.0
2634	DP__efficientnet_10	Metaphase	0.0
2635	DP__efficientnet_10	MetaphaseAlignment	0.024540819823934877
2636	DP__efficientnet_10	OutOfFocus	0.0
2637	DP__efficientnet_10	Polylobed	0.0
2638	DP__efficientnet_10	Prometaphase	0.006627656493275489
2639	DP__efficientnet_10	SmallIrregular	0.0
2640	DP__efficientnet_11	ADCCM	0.0
2641	DP__efficientnet_11	Anaphase	0.0
2642	DP__efficientnet_11	Apoptosis	0.0
2643	DP__efficientnet_11	Binuclear	0.0
2644	DP__efficientnet_11	Elongated	0.0
2645	DP__efficientnet_11	Grape	0.0
2646	DP__efficientnet_11	Hole	0.0
2647	DP__efficientnet_11	Interphase	0.03273858703794563
2648	DP__efficientnet_11	Large	0.0
2649	DP__efficientnet_11	Metaphase	0.0033695711334254166
2650	DP__efficientnet_11	MetaphaseAlignment	0.0
2651	DP__efficientnet_11	OutOfFocus	0.0
2652	DP__efficientnet_11	Polylobed	0.07881669255363215
2653	DP__efficientnet_11	Prometaphase	0.014717119610611739
2654	DP__efficientnet_11	SmallIrregular	0.0
2655	DP__efficientnet_12	ADCCM	0.0
2656	DP__efficientnet_12	Anaphase	0.0
2657	DP__efficientnet_12	Apoptosis	0.0
2658	DP__efficientnet_12	Binuclear	0.0
2659	DP__efficientnet_12	Elongated	0.0
2660	DP__efficientnet_12	Grape	0.0
2661	DP__efficientnet_12	Hole	0.0
2662	DP__efficientnet_12	Interphase	0.04143740285441891
2663	DP__efficientnet_12	Large	0.0
2664	DP__efficientnet_12	Metaphase	0.0
2665	DP__efficientnet_12	MetaphaseAlignment	0.0
2666	DP__efficientnet_12	OutOfFocus	0.0030539101637101496
2667	DP__efficientnet_12	Polylobed	0.028781712638397804
2668	DP__efficientnet_12	Prometaphase	0.0
2669	DP__efficientnet_12	SmallIrregular	0.0
2670	DP__efficientnet_13	ADCCM	0.0
2671	DP__efficientnet_13	Anaphase	0.0
2672	DP__efficientnet_13	Apoptosis	0.0
2673	DP__efficientnet_13	Binuclear	0.023784203089946464
2674	DP__efficientnet_13	Elongated	0.0
2675	DP__efficientnet_13	Grape	0.0
2676	DP__efficientnet_13	Hole	0.006534678102102132
2677	DP__efficientnet_13	Interphase	0.08981653240758633
2678	DP__efficientnet_13	Large	0.0
2679	DP__efficientnet_13	Metaphase	0.0
2680	DP__efficientnet_13	MetaphaseAlignment	0.0
2681	DP__efficientnet_13	OutOfFocus	0.0
2682	DP__efficientnet_13	Polylobed	0.0
2683	DP__efficientnet_13	Prometaphase	0.0
2684	DP__efficientnet_13	SmallIrregular	0.0
2685	DP__efficientnet_14	ADCCM	0.0
2686	DP__efficientnet_14	Anaphase	0.0
2687	DP__efficientnet_14	Apoptosis	0.03064029619838184
2688	DP__efficientnet_14	Binuclear	0.0018099793399794528
2689	DP__efficientnet_14	Elongated	0.0
2690	DP__efficientnet_14	Grape	0.0
2691	DP__efficientnet_14	Hole	0.0
2692	DP__efficientnet_14	Interphase	0.021806861511891408
2693	DP__efficientnet_14	Large	0.0
2694	DP__efficientnet_14	Metaphase	0.0
2695	DP__efficientnet_14	MetaphaseAlignment	0.0
2696	DP__efficientnet_14	OutOfFocus	0.0
2697	DP__efficientnet_14	Polylobed	0.0
2698	DP__efficientnet_14	Prometaphase	0.03172200410309707
2699	DP__efficientnet_14	SmallIrregular	0.015477034076504763
2700	DP__efficientnet_15	ADCCM	0.0
2701	DP__efficientnet_15	Anaphase	0.0
2702	DP__efficientnet_15	Apoptosis	0.0
2703	DP__efficientnet_15	Binuclear	0.0
2704	DP__efficientnet_15	Elongated	0.0
2705	DP__efficientnet_15	Grape	0.0
2706	DP__efficientnet_15	Hole	0.0
2707	DP__efficientnet_15	Interphase	0.04783107431182089
2708	DP__efficientnet_15	Large	0.0032372188590630954
2709	DP__efficientnet_15	Metaphase	0.0
2710	DP__efficientnet_15	MetaphaseAlignment	0.0
2711	DP__efficientnet_15	OutOfFocus	0.0
2712	DP__efficientnet_15	Polylobed	0.0
2713	DP__efficientnet_15	Prometaphase	0.0
2714	DP__efficientnet_15	SmallIrregular	0.0
2715	DP__efficientnet_16	ADCCM	0.0
2716	DP__efficientnet_16	Anaphase	0.035675596188370476
2717	DP__efficientnet_16	Apoptosis	0.04893005538501693
2718	DP__efficientnet_16	Binuclear	0.0
2719	DP__efficientnet_16	Elongated	0.0
2720	DP__efficientnet_16	Grape	0.0
2721	DP__efficientnet_16	Hole	0.0
2722	DP__efficientnet_16	Interphase	0.02700674228093777
2723	DP__efficientnet_16	Large	0.0
2724	DP__efficientnet_16	Metaphase	0.0
2725	DP__efficientnet_16	MetaphaseAlignment	0.0
2726	DP__efficientnet_16	OutOfFocus	0.0
2727	DP__efficientnet_16	Polylobed	0.0
2728	DP__efficientnet_16	Prometaphase	0.030711262243642245
2729	DP__efficientnet_16	SmallIrregular	0.0
2730	DP__efficientnet_17	ADCCM	0.0
2731	DP__efficientnet_17	Anaphase	0.0
2732	DP__efficientnet_17	Apoptosis	0.0
2733	DP__efficientnet_17	Binuclear	0.009726655309253037
2734	DP__efficientnet_17	Elongated	0.0
2735	DP__efficientnet_17	Grape	0.0011244761082461758
2736	DP__efficientnet_17	Hole	0.00028452834724986215
2737	DP__efficientnet_17	Interphase	0.04302583804463143
2738	DP__efficientnet_17	Large	0.00848474052522433
2739	DP__efficientnet_17	Metaphase	0.0
2740	DP__efficientnet_17	MetaphaseAlignment	0.04801702709925901
2741	DP__efficientnet_17	OutOfFocus	0.0
2742	DP__efficientnet_17	Polylobed	0.0
2743	DP__efficientnet_17	Prometaphase	0.08648592910475446
2744	DP__efficientnet_17	SmallIrregular	0.0
2745	DP__efficientnet_18	ADCCM	0.0
2746	DP__efficientnet_18	Anaphase	0.002213514487300839
2747	DP__efficientnet_18	Apoptosis	0.0
2748	DP__efficientnet_18	Binuclear	0.015363098891245024
2749	DP__efficientnet_18	Elongated	0.0
2750	DP__efficientnet_18	Grape	0.0
2751	DP__efficientnet_18	Hole	0.0
2752	DP__efficientnet_18	Interphase	0.0
2753	DP__efficientnet_18	Large	0.0
2754	DP__efficientnet_18	Metaphase	0.0
2755	DP__efficientnet_18	MetaphaseAlignment	0.0
2756	DP__efficientnet_18	OutOfFocus	0.04013839232000435
2757	DP__efficientnet_18	Polylobed	0.0
2758	DP__efficientnet_18	Prometaphase	0.0
2759	DP__efficientnet_18	SmallIrregular	0.0
2760	DP__efficientnet_19	ADCCM	0.06587756275244941
2761	DP__efficientnet_19	Anaphase	0.0
2762	DP__efficientnet_19	Apoptosis	2.739826583327532e-07
2763	DP__efficientnet_19	Binuclear	0.0
2764	DP__efficientnet_19	Elongated	0.024375053660175425
2765	DP__efficientnet_19	Grape	0.0
2766	DP__efficientnet_19	Hole	0.024353364031913953
2767	DP__efficientnet_19	Interphase	0.041309600789409935
2768	DP__efficientnet_19	Large	0.0
2769	DP__efficientnet_19	Metaphase	0.0
2770	DP__efficientnet_19	MetaphaseAlignment	2.4909368537684257e-07
2771	DP__efficientnet_19	OutOfFocus	0.0
2772	DP__efficientnet_19	Polylobed	0.041820779353758226
2773	DP__efficientnet_19	Prometaphase	0.07946334095670793
2774	DP__efficientnet_19	SmallIrregular	0.08073562857057077
2775	DP__efficientnet_20	ADCCM	0.030984397703832715
2776	DP__efficientnet_20	Anaphase	0.0
2777	DP__efficientnet_20	Apoptosis	0.0
2778	DP__efficientnet_20	Binuclear	0.04055277411584905
2779	DP__efficientnet_20	Elongated	0.0
2780	DP__efficientnet_20	Grape	0.018996686697404633
2781	DP__efficientnet_20	Hole	0.0
2782	DP__efficientnet_20	Interphase	0.0
2783	DP__efficientnet_20	Large	0.0
2784	DP__efficientnet_20	Metaphase	0.009729741382773462
2785	DP__efficientnet_20	MetaphaseAlignment	0.0
2786	DP__efficientnet_20	OutOfFocus	0.0
2787	DP__efficientnet_20	Polylobed	0.0
2788	DP__efficientnet_20	Prometaphase	0.015612413651326786
2789	DP__efficientnet_20	SmallIrregular	0.009444443790429793
2790	DP__efficientnet_21	ADCCM	0.0
2791	DP__efficientnet_21	Anaphase	0.0
2792	DP__efficientnet_21	Apoptosis	1.758926400253969e-07
2793	DP__efficientnet_21	Binuclear	0.0
2794	DP__efficientnet_21	Elongated	0.0
2795	DP__efficientnet_21	Grape	0.012210950481497548
2796	DP__efficientnet_21	Hole	0.0
2797	DP__efficientnet_21	Interphase	0.048104423759269696
2798	DP__efficientnet_21	Large	0.0
2799	DP__efficientnet_21	Metaphase	0.0
2800	DP__efficientnet_21	MetaphaseAlignment	0.0
2801	DP__efficientnet_21	OutOfFocus	0.0
2802	DP__efficientnet_21	Polylobed	0.0
2803	DP__efficientnet_21	Prometaphase	0.0
2804	DP__efficientnet_21	SmallIrregular	0.004280697633657124
2805	DP__efficientnet_22	ADCCM	0.0
2806	DP__efficientnet_22	Anaphase	0.0
2807	DP__efficientnet_22	Apoptosis	0.0
2808	DP__efficientnet_22	Binuclear	0.0
2809	DP__efficientnet_22	Elongated	0.0
2810	DP__efficientnet_22	Grape	0.0
2811	DP__efficientnet_22	Hole	0.00979544832425586
2812	DP__efficientnet_22	Interphase	0.04591085675993262
2813	DP__efficientnet_22	Large	0.0
2814	DP__efficientnet_22	Metaphase	0.0
2815	DP__efficientnet_22	MetaphaseAlignment	0.01792598911076524
2816	DP__efficientnet_22	OutOfFocus	0.0
2817	DP__efficientnet_22	Polylobed	0.0
2818	DP__efficientnet_22	Prometaphase	0.013425934333183367
2819	DP__efficientnet_22	SmallIrregular	0.022757372846738823
2820	DP__efficientnet_23	ADCCM	0.0
2821	DP__efficientnet_23	Anaphase	0.0
2822	DP__efficientnet_23	Apoptosis	0.0970609094086475
2823	DP__efficientnet_23	Binuclear	0.0
2824	DP__efficientnet_23	Elongated	0.0
2825	DP__efficientnet_23	Grape	0.0
2826	DP__efficientnet_23	Hole	0.0
2827	DP__efficientnet_23	Interphase	0.017247705149040275
2828	DP__efficientnet_23	Large	0.0
2829	DP__efficientnet_23	Metaphase	0.07407949218192128
2830	DP__efficientnet_23	MetaphaseAlignment	0.08713432851219986
2831	DP__efficientnet_23	OutOfFocus	0.0
2832	DP__efficientnet_23	Polylobed	0.0
2833	DP__efficientnet_23	Prometaphase	0.0
2834	DP__efficientnet_23	SmallIrregular	0.0075551934321207576
2835	DP__efficientnet_24	ADCCM	0.0
2836	DP__efficientnet_24	Anaphase	0.000533951821173726
2837	DP__efficientnet_24	Apoptosis	0.006430112625040644
2838	DP__efficientnet_24	Binuclear	0.0
2839	DP__efficientnet_24	Elongated	0.0
2840	DP__efficientnet_24	Grape	0.008196916493123766
2841	DP__efficientnet_24	Hole	0.0
2842	DP__efficientnet_24	Interphase	0.0
2843	DP__efficientnet_24	Large	0.0
2844	DP__efficientnet_24	Metaphase	0.013989517632154967
2845	DP__efficientnet_24	MetaphaseAlignment	0.0
2846	DP__efficientnet_24	OutOfFocus	0.0
2847	DP__efficientnet_24	Polylobed	0.0
2848	DP__efficientnet_24	Prometaphase	0.0
2849	DP__efficientnet_24	SmallIrregular	0.004091843778585695
2850	DP__efficientnet_25	ADCCM	0.0
2851	DP__efficientnet_25	Anaphase	0.0
2852	DP__efficientnet_25	Apoptosis	0.0
2853	DP__efficientnet_25	Binuclear	0.0
2854	DP__efficientnet_25	Elongated	0.0
2855	DP__efficientnet_25	Grape	0.0
2856	DP__efficientnet_25	Hole	0.0
2857	DP__efficientnet_25	Interphase	0.0
2858	DP__efficientnet_25	Large	0.0
2859	DP__efficientnet_25	Metaphase	0.0
2860	DP__efficientnet_25	MetaphaseAlignment	0.0
2861	DP__efficientnet_25	OutOfFocus	0.018837639745473842
2862	DP__efficientnet_25	Polylobed	0.0
2863	DP__efficientnet_25	Prometaphase	0.0
2864	DP__efficientnet_25	SmallIrregular	0.0
2865	DP__efficientnet_26	ADCCM	0.0
2866	DP__efficientnet_26	Anaphase	0.0
2867	DP__efficientnet_26	Apoptosis	0.0
2868	DP__efficientnet_26	Binuclear	0.0
2869	DP__efficientnet_26	Elongated	0.0
2870	DP__efficientnet_26	Grape	0.0
2871	DP__efficientnet_26	Hole	0.0
2872	DP__efficientnet_26	Interphase	0.0
2873	DP__efficientnet_26	Large	0.0
2874	DP__efficientnet_26	Metaphase	0.0
2875	DP__efficientnet_26	MetaphaseAlignment	0.0
2876	DP__efficientnet_26	OutOfFocus	0.0024093399289845754
2877	DP__efficientnet_26	Polylobed	0.0
2878	DP__efficientnet_26	Prometaphase	0.0
2879	DP__efficientnet_26	SmallIrregular	0.0
2880	DP__efficientnet_27	ADCCM	0.0
2881	DP__efficientnet_27	Anaphase	0.0
2882	DP__efficientnet_27	Apoptosis	0.0
2883	DP__efficientnet_27	Binuclear	0.0
2884	DP__efficientnet_27	Elongated	0.0
2885	DP__efficientnet_27	Grape	0.0
2886	DP__efficientnet_27	Hole	0.0
2887	DP__efficientnet_27	Interphase	0.013476988887604431
2888	DP__efficientnet_27	Large	0.0
2889	DP__efficientnet_27	Metaphase	0.0
2890	DP__efficientnet_27	MetaphaseAlignment	0.03951187848658492
2891	DP__efficientnet_27	OutOfFocus	0.0
2892	DP__efficientnet_27	Polylobed	0.0
2893	DP__efficientnet_27	Prometaphase	0.0
2894	DP__efficientnet_27	SmallIrregular	0.007560729612343035
2895	DP__efficientnet_28	ADCCM	0.0
2896	DP__efficientnet_28	Anaphase	0.03073436578149588
2897	DP__efficientnet_28	Apoptosis	0.01061132403639241
2898	DP__efficientnet_28	Binuclear	0.011039833234078993
2899	DP__efficientnet_28	Elongated	0.0
2900	DP__efficientnet_28	Grape	0.0
2901	DP__efficientnet_28	Hole	0.0
2902	DP__efficientnet_28	Interphase	0.0
2903	DP__efficientnet_28	Large	0.002638471190435149
2904	DP__efficientnet_28	Metaphase	0.0
2905	DP__efficientnet_28	MetaphaseAlignment	0.0
2906	DP__efficientnet_28	OutOfFocus	0.0
2907	DP__efficientnet_28	Polylobed	0.0
2908	DP__efficientnet_28	Prometaphase	0.034719785280845364
2909	DP__efficientnet_28	SmallIrregular	0.023923751426567046
2910	DP__efficientnet_29	ADCCM	0.0
2911	DP__efficientnet_29	Anaphase	0.0
2912	DP__efficientnet_29	Apoptosis	3.050704028245895e-08
2913	DP__efficientnet_29	Binuclear	0.022620127558253933
2914	DP__efficientnet_29	Elongated	0.0
2915	DP__efficientnet_29	Grape	0.0
2916	DP__efficientnet_29	Hole	0.012436678010620135
2917	DP__efficientnet_29	Interphase	0.02023919080558707
2918	DP__efficientnet_29	Large	0.0
2919	DP__efficientnet_29	Metaphase	0.0
2920	DP__efficientnet_29	MetaphaseAlignment	0.0
2921	DP__efficientnet_29	OutOfFocus	0.0
2922	DP__efficientnet_29	Polylobed	0.005891321291297771
2923	DP__efficientnet_29	Prometaphase	0.0
2924	DP__efficientnet_29	SmallIrregular	0.0
2925	DP__efficientnet_30	ADCCM	0.0
2926	DP__efficientnet_30	Anaphase	0.0
2927	DP__efficientnet_30	Apoptosis	0.0
2928	DP__efficientnet_30	Binuclear	0.0004983398796617592
2929	DP__efficientnet_30	Elongated	0.0
2930	DP__efficientnet_30	Grape	0.0
2931	DP__efficientnet_30	Hole	0.0
2932	DP__efficientnet_30	Interphase	0.0035132715287243626
2933	DP__efficientnet_30	Large	0.0
2934	DP__efficientnet_30	Metaphase	0.0
2935	DP__efficientnet_30	MetaphaseAlignment	0.0
2936	DP__efficientnet_30	OutOfFocus	0.0
2937	DP__efficientnet_30	Polylobed	0.0
2938	DP__efficientnet_30	Prometaphase	0.0
2939	DP__efficientnet_30	SmallIrregular	0.0
2940	DP__efficientnet_31	ADCCM	0.01777826714207349
2941	DP__efficientnet_31	Anaphase	0.0
2942	DP__efficientnet_31	Apoptosis	0.0410515680664395
2943	DP__efficientnet_31	Binuclear	0.0
2944	DP__efficientnet_31	Elongated	0.0
2945	DP__efficientnet_31	Grape	0.019040329801559362
2946	DP__efficientnet_31	Hole	0.0
2947	DP__efficientnet_31	Interphase	0.0
2948	DP__efficientnet_31	Large	0.0
2949	DP__efficientnet_31	Metaphase	0.0
2950	DP__efficientnet_31	MetaphaseAlignment	0.013231252488548513
2951	DP__efficientnet_31	OutOfFocus	0.0
2952	DP__efficientnet_31	Polylobed	0.02264729763109354
