	Apoptosis	Artefact	Binuclear	Elongated	Folded	Grape	Hole	Interphase	Large	Metaphase	MetaphaseAlignment	Polylobed	Prometaphase	SmallIrregular	UndefinedCondensed
50	4.14518915488645e-08	0.05193476253257759	0.052872666351620766	0.0012291805228469425	0.004034383256622444	0.012779462179734453	8.742313283967521e-07	0.01860712884990705	0.03589828228638849	0.049490128909880755	0.0	0.0705450024564375	0.07080702504674079	0.09570255904691483	0.0022787757463061126
51	0.010569391807141806	0.00299192340287118	0.11821935596089328	0.00010581784281693748	0.005114875733439171	0.03457404525935219	0.10915388387336385	0.046209833954968714	0.02050937703811956	0.055469574083318075	0.0361872958463187	0.009288239087765573	0.05314649655154544	0.02243714902641535	0.0412895757490744
52	0.04552894018325582	0.0419938745232792	0.03225075498618834	0.02844189141942376	0.005265431333880269	0.07781703765342987	0.017868558182963117	0.04767775807718001	0.07106766444598986	0.009603944539606266	0.07107097291655753	0.005909379846156788	0.16726511764106464	0.0	0.028887967578031658
53	0.03035922512653669	0.10275613586838885	0.07268240950731857	0.0075448367116239	0.01834390742819554	0.0749080878629947	0.07707832051134783	0.08177553874434713	0.09008785002928597	0.05176241144433451	0.09956683468249443	0.01334330550430756	0.09173898355647213	0.02129971333184857	0.06415758592263772
54	0.06472935530479178	0.02135487288138423	0.0029940780424902625	0.0398942454816831	0.024106330333089142	0.0022741628279907638	0.015842533622891265	0.026769758308310927	0.00979800647605097	0.03484878748097353	0.03198902201990555	0.10965663550469998	0.034413085282541035	0.04523490273013937	0.019124447414554303
55	0.025331301057351707	0.08161744135960716	0.19561973658329918	0.0	0.029888292283698034	0.09722098681316477	0.1322536843029984	0.0	0.024169153262456465	0.039566475988914024	0.026608083333392842	0.024220254683831904	0.009998599708467542	0.0	0.0
56	0.008816666645643866	0.03118447585096539	0.007822915081531436	0.0552482618565743	0.012568442267981853	0.02501273843742327	0.014697770546379826	0.03314474269177063	0.044260468653709285	0.028958225347984434	0.02759129082012367	0.034333400937098114	0.020456199440428535	0.06443979470731802	0.0
57	0.015895420918419646	0.0030687709639129505	0.08526159500119827	0.0036079723499835574	0.00084564098117974	0.03607070838272947	0.0	0.0	0.006983962972917665	0.0	0.0	0.05031671440569292	0.12606843845062246	0.13801315352804303	0.0
58	0.019867146894618083	0.014028130913485903	0.031905333229672365	0.003230350076590316	0.01306106838118402	0.07911615692605982	0.0028974119122367726	0.05250035267619026	0.0	0.0	0.0	0.09813505354236748	0.031159274716682093	0.04230873994508711	0.012206301236408255
59	0.020243473299222697	0.08061021167295497	0.030534551494753103	0.03188812897698173	0.0	0.006686513257501598	1.2863307844255978e-06	0.17161512307538776	0.0	0.0	0.009204717199380501	0.0689825985810262	4.503087801253542e-06	0.001341307819238052	0.0
60	0.0	0.048967032956835715	0.1274366527048634	0.009525904849667782	0.0028649477560965444	0.026596649227477086	0.13321392801046142	0.09951476401569667	0.0	0.02871614174359308	0.02942777371837905	0.003947002922113228	0.09722683274701163	0.12213504390275383	0.0479177836288071
61	0.08184527367695518	0.045396643672510076	0.010318918215887329	0.02777365458249149	0.024413344726360395	0.19081569646669405	0.03262734544717366	0.08825323013591622	0.02877281505775863	0.01378345025636166	0.0	0.007542120853575367	0.10999674248130391	0.017691950443893045	0.0
62	0.12080702241480676	0.01859943322513833	0.1071382962828111	0.009529265512493848	0.0	0.16819679006814273	0.03657850910932078	0.02258667908413007	0.051154995869633436	0.010321014347079948	0.004397615682247276	0.03888064325120025	0.059068000087801616	0.0012852316063250002	0.017585296905406902
63	0.048351958155984934	3.4174359564031213e-07	0.1159289427829031	0.0021105586913666677	0.0026645509925732596	0.10888886957341508	0.0	0.07326298709656595	0.05007679994552918	0.0	0.0502558976509972	0.059348002770600414	0.0989736276446963	0.0	0.025020878735305518
64	0.15152683190289878	5.369899131529528e-08	0.016695143840402885	0.0	0.03692669940685836	0.1355346434773162	0.02029658162533316	0.025676531657530064	0.06050978466825611	0.0	0.04169195209703849	0.04356586647114483	0.05917235667731606	0.050316571522373156	0.010692276382814921
65	0.0316779534143739	0.07919343575670947	0.12738407075015143	0.015480742433573953	0.01024224181229431	0.056392494813717	3.4604029247494587e-07	0.09444329067837473	0.012735966479876255	0.0598709160220673	0.04009077557658232	0.016055599908680065	0.13668408111370275	0.020915425495097232	0.03288497026067754
66	0.014635722840518854	0.028977100357895753	0.020404090642410565	0.03496546031537137	0.02297768554590507	0.05694298146453032	0.04681051559916144	0.003990046680391143	1.283419116506708e-07	0.05850305226743391	0.03453069447059253	0.012356670210676433	2.7979137350983935e-07	0.1051367894580999	0.005681283018534262
67	0.03577961971786127	0.012032949449926623	0.030066295950894443	0.011586877123288751	0.0	0.08203244719816567	0.012480682645248691	0.017262694439612557	0.0	1.314997164048017e-05	0.07208570075029803	0.07795791855822899	0.0669645288331529	0.002363259059285872	0.013523441077265524
68	0.02494646356280472	0.10463235153313775	0.18087165466534563	0.055318511778213036	0.034473858221886707	0.06479344330864231	0.08509597913326032	0.010597055234660084	0.07428545133045088	0.00838177851728558	0.11484657259110231	0.0461461592392631	0.09638317504068003	0.04516986427540849	0.0
69	0.09274313812514338	0.010231859001655158	0.10440027754779961	0.0	0.07260220753512167	0.009595655458207912	0.002055084673887851	0.01288878142106083	0.0	0.0	0.10911097208916569	0.09441447337747401	0.0002787528954248815	0.05019053067750746	0.0029550903317127437
70	0.039840844573998	0.07293635219649702	0.03876949656130337	0.00680008604361482	0.004166731743122104	0.0052006898727203765	0.018341441674438918	0.030789881248691257	2.1745967626574272e-07	0.007677936987232555	0.03727811888131926	0.06766448619655449	0.02815423586017807	0.025449025150859676	0.01983431160906915
71	0.03558726205154663	0.05903642575913974	0.07204945507882636	0.0034812015804858423	0.04781110296685704	0.0843323641753036	0.12099618839874167	0.012034829000932694	0.004293547105070971	0.13958169422446198	0.013336520068399851	0.0076436710979439935	0.023483448917119728	0.07158096434838027	0.0
72	0.0003628912429099092	0.02305879026040101	0.01987097971771795	0.005665072602921213	0.0	0.04290495722974517	0.01157161651477302	0.04405113792773204	0.0032421496903198813	0.04720032971280124	0.06183315673802265	1.5399536023749193e-05	0.05650589728723743	0.004869187009831726	0.008799773038151841
73	0.14281036445364667	0.04100354819661399	0.12710143521318554	0.017938940983197503	0.0	0.06383910221457978	0.0	0.018045367352627125	0.021739458414320092	0.04941313461679851	0.03165577855509564	0.04983996085638312	0.04961785721814418	0.06899300439204221	0.008939300589859653
74	0.1073681436010489	0.10131532075430014	0.1249110427224255	0.0	0.02289282726572392	0.04247386441184187	0.025512976403670153	0.0035548603963237056	0.03589789912039042	0.0553367747860305	0.0	0.10254662843995388	0.04186998569272156	0.04205980563590349	0.0
75	0.009122820148345983	0.038778846315949876	0.01606762305292714	0.06825381983203195	0.0	0.013458866082162005	8.756248465423226e-08	0.02106842039740739	0.01543282204975434	0.01640492065142246	0.04582460285743147	0.03550286932745672	0.049652911460944416	0.016900878252105535	0.03122452856115151
76	0.008857257526254925	0.06702377272847852	0.020557061353595116	0.020593435257209327	0.014060993233528189	0.06393356966031875	0.01374215383976473	0.08565693571219611	0.0196285882324271	0.0029508450432540697	0.1933664476496561	0.03706555084911233	0.19515794670925257	0.03336476500891197	0.042778535467841605
77	0.07214320609008831	0.0	0.007557321359297634	0.03452686283348156	0.03643016958603992	0.12185639361778701	0.07310284610525321	0.062275562441991276	0.03209314019718468	0.0070519715097844635	0.04876643154258463	0.06308521053731296	0.12749664565465843	0.09326331013870509	0.0026544535382770217
78	0.143822248919328	0.1011128341280649	0.08578155407488311	0.05241093333138047	0.00838897742203164	0.010910357027045488	0.04737786903722629	0.1488529723360831	0.053650728178261574	0.0	0.03905929636869108	0.005637647951011338	0.07486011117323682	0.03335788100740397	0.0
79	0.05811882281486893	0.07096319866081557	0.033347744849999944	0.03615702265584368	0.0	0.1242710898177454	0.006818321848158364	0.04296205220853075	0.01199618565484796	0.07664142298660148	0.0011780719635935105	0.038427343469969184	0.10677776151753485	0.00484080465986029	0.05818208903158854
80	0.04011110134939734	0.069497272957465	0.047750158239445784	0.00623905466817136	0.01612215056515546	0.16727486089397095	0.03224151659660701	0.01882949646939095	0.01208715307893535	0.0	0.038551769959488544	0.075125815416998	0.17182883783299907	0.040880450245270775	0.00997650879150109
81	0.05267318933033328	0.1323930634486074	0.07994979433048899	0.05344667008447128	0.0	0.043972687435724966	0.019072436668761968	0.006249644204458597	0.006622082226491726	0.05795029337584819	0.061424423936772214	0.0003318223431413499	0.006040291722753789	0.002335867412144577	0.051602409000968616
82	0.012744598416818322	0.00802823986147402	0.04487435389129668	0.04279448559432446	0.052942810782377926	0.09712621987327236	0.02072981358134592	0.06301173489275205	0.041725916100179436	0.0	0.09139355449473144	0.12459614350468606	0.07382845847381145	0.0023758142167625046	0.029725542430072888
83	0.0883782750808903	0.04175001919448442	0.0354131776425124	0.0	0.05682572799315063	0.020254050526526464	0.03508551470696394	0.00952493284752705	0.01619068405838651	0.0	0.03267955954836305	0.02338217416107886	0.050975470646718986	0.10748143829508745	0.0
84	0.015011460964473748	0.0811672604933377	0.015422709419903863	0.012079518273789468	0.005039435988789589	0.01901190550029877	0.023883797882921852	0.03181658816996307	0.0	0.026146758602608323	0.07457362761532807	0.13739148508904087	0.12101338919408333	0.03844252582250152	0.004499070970285311
85	0.0	0.16469549069123066	0.06428143126602197	0.04935728270289993	0.0201875965513496	0.005085656882133857	0.04631922090677489	0.05412341211234797	0.027009940462928827	0.0	0.10495937059201264	0.001407682485343362	0.12262213422152028	0.05212375329654579	0.021813034397642532
86	0.0666615928591582	0.0016798112065636883	0.03788756386028587	0.028105027591334923	0.03148477092655144	0.07857956890554456	0.005549167327505496	0.03603356292940968	0.00882595279099052	0.0	0.024093466756868107	0.1306446678539247	0.09108817778155652	0.031996143032045926	0.006550437345692391
87	0.14904295248580837	0.03266222387455509	0.10451559816422672	0.045823623103746325	0.030239484045518655	0.04630015763666818	0.04021018059617172	0.00465476210663873	0.03414381495600673	0.022112808007806833	0.030054215488733563	0.05886496265763578	0.04729920310380525	0.08080759659589058	0.00831333962365242
88	0.07039610801956403	0.15475143339903952	0.08039476573051997	0.017408405444233492	0.042792005644735766	0.09817585285490946	0.01892416024955221	0.022392553938967375	0.05359491917286005	0.011292321523401856	0.07719698311650867	0.02215226989987033	0.13143105806234812	0.0022043506418372304	0.0
89	0.006003626857631922	0.09945363784722208	0.044067628264989576	0.023460371097994308	0.023202419927855725	0.010988924769728887	0.01563700486216756	0.06836311747876983	0.02088453263234083	0.055045610206713586	0.13067309655205567	0.06030457745114472	0.003913068959341997	0.04806586395344556	0.010881116026124401
90	0.030453309462033725	0.03155847376761113	0.019544312849716614	0.0	0.06538294533950649	0.0	0.07076484310192613	0.06787292547194435	0.0	0.011154369891448917	0.025280675148832615	0.05367044643953555	0.14443900741598775	0.05155608956261984	0.013768129916087142
91	0.007018032817614406	0.05319069170509518	0.056365583871866805	0.03355637019609209	0.0	0.01505208723283356	0.019312894703943838	0.07043898382763393	0.034440525571014166	0.0	0.037087388384479586	0.08210748771362283	0.012835792685243038	0.0	0.015527818083663242
92	0.014362702782265986	9.911407257633194e-08	0.06212721192121483	0.0	0.033824130453731456	0.0	0.06269333779191738	0.0548381325685295	0.013866418300829554	0.05876046911767374	0.01971377176519041	0.01236205329751655	0.12418233677363676	0.06252435590965714	0.016279124941815066
93	0.08600323476728826	0.06384705676120395	0.16279063475941793	0.0	0.029914749048301856	0.07579235237421154	0.031247658538339256	0.09768042918725447	0.013595987029199234	0.05002234109449455	0.00021568708536551844	0.06736716934005982	0.08665821157819249	0.05354381937917332	0.009582373838795054
94	0.0	0.0	0.002767990692097457	0.01698998986929131	0.024816101132600084	0.018326656431414106	0.01721826777758562	0.01776732875921492	0.0	0.0205876389436238	0.00953449617941376	0.07359499955323467	0.029066532105655653	0.11333011691345672	0.024506497584012698
95	0.030285113955743275	0.06627252911490326	0.08122646641032999	0.022885879406671878	0.07134139175990686	0.05907432182407716	0.1349691721314673	0.00044138819464936604	0.0250909257721646	0.030734816348195717	0.16410792565915625	0.10482161921032153	0.054453607428807366	0.03653436738633614	0.0
96	0.0	0.05165963289329498	0.12402576991591935	0.0	0.040053254822834124	0.10157260662898886	0.002429948235514187	6.249928152432791e-06	0.048473235049434876	0.08288416017116544	0.04928150336919488	0.00626929809506934	0.21225404432648448	0.09162167076841823	0.003902584882818227
97	0.011398368505584615	0.06645993299530573	0.045364305287492926	2.871045836985799e-07	0.043354363257783066	0.060425206531236016	0.11568547918849117	0.04344249954631437	0.007426588587667983	0.0642268928041921	0.019365996098547045	0.05496945636232422	0.014413286869825025	0.01604195600181469	0.045716265779520114
98	0.015269750546924815	0.04054646948117153	0.02899002211525687	0.00522348812668235	0.08438811717992759	0.00022218660034319668	0.006254913657150075	0.004985673531984357	0.062093360097497385	0.00019213594792920105	0.0773158188654566	0.09341218885246172	0.05604889732133788	0.10380833536330132	0.0
99	0.20117132452608805	0.03262450308189228	0.11942328561235882	0.03247005003740686	0.0	0.12421472656280731	0.04998918363801659	0.013262178876353196	0.0	0.017134195055211437	0.011214742569077887	0.1068964488345479	0.08099101057723626	0.01758908879036259	0.0
100	0.092964104267587	0.03276963400789759	0.0009108431403461288	0.030989195159241867	0.07633619836090617	0.09053436554852178	0.06491043421748677	0.07228991045357575	0.033763798208635495	0.046423126326759614	0.12887807237406987	0.06779506118398099	0.11521457076516704	0.05463375947446412	0.03643643004896688
101	0.012865794760714564	0.0	0.030313716162981473	0.07672709085011911	0.08184232970708956	0.17103571311781599	0.01452852906059515	0.011358059478334863	0.012856561363855552	0.09817050637991086	0.0688237370592937	0.052307791127953064	0.014517124267074296	0.13598834009798702	0.005620901470822796
102	0.10092928859833172	0.06758532263922419	0.16426227017689538	0.013618893418993826	0.018811769656712697	0.004294608035101296	0.07894565718965739	0.0073215732194233715	0.027814596907655257	0.0031833229729499126	0.009628576064123295	0.031828905346867845	0.013716970905097643	0.1880598446769399	0.038942462826181856
103	0.031582766607419085	0.1509951744426155	0.005253945139098737	1.6973376016022836e-07	0.028156873633418317	0.0231359483910114	0.027427434483947282	0.007271017739791576	0.0	0.006576397379691479	0.08009072270419577	0.06757785111697448	0.16087320204104444	0.03200013889410429	0.006048564551506859
104	0.022484023874959885	0.03971073406583674	0.01362667338810374	0.032748852787570046	0.0026759591453219085	0.0	6.565410652542487e-08	0.021296155208315477	0.007174869771343365	0.06404500921555753	0.05121271183400753	0.07222396339161558	0.053289749114787455	0.013751608531231608	0.0
